"dataset","split","B","nodesize","method","mse","mae","lambda","lambda_naive","leaves","n_eff","n_train"
"mcycle",28,25,5,"LassoRF",587.225985190254,17.0422542857143,0.909867310034446,0.964859316782234,28.04,1.90703618695361,93
"mcycle",28,25,5,"LLF",480.86214330173,15.53102987222,0.909867310034446,0.964859316782234,28.04,1.90703618695361,93
"mcycle",28,100,5,"RF",668.520296741007,15.7314476190476,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"SSRF-JS",673.771571545568,16.2878641386624,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"SSRF",670.501505980693,16.3262094149627,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"SSRF-naive",665.667271330178,15.9131514670509,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"RF-tuned",590.972702234606,15.5099174007937,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"SSRF-tuned",601.699268211226,15.5986313172662,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"GBM",514.471739033742,15.8234977926279,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"LassoRF",697.61434667803,16.4893569246032,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,100,5,"LLF",513.079957541631,14.6444894351433,0.91430676146504,0.963847276950483,28.83,1.91749159903248,93
"mcycle",28,500,5,"RF",640.654284742166,17.6580759179293,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"SSRF-JS",665.549454946701,17.9497488665502,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"SSRF",669.435074089815,18.0056099733985,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"SSRF-naive",651.040274060867,17.7724559501879,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"RF-tuned",559.461590076946,16.4959322996032,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"SSRF-tuned",594.165650203853,16.6237308758683,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"GBM",610.705907584974,20.2590026665622,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"LassoRF",633.044034598378,17.4854834787157,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",28,500,5,"LLF",558.981355700025,16.5856966424007,0.927072868901903,0.971003927404169,28.41,1.92211133679555,93
"mcycle",29,5,5,"RF",739.787300663435,18.3397773809524,0.947021341504752,0.980738180546683,28.4,1.79880837196496,93
"mcycle",29,5,5,"SSRF-JS",725.401738693475,18.3394521131335,0.947021341504752,0.980738180546683,28.4,1.79880837196496,93
"mcycle",29,5,5,"SSRF",719.356200238839,18.2489363972098,0.947021341504752,0.980738180546683,28.4,1.79880837196496,93
"mcycle",29,5,5,"SSRF-naive",732.230343912205,18.2061436089234,0.947021341504752,0.980738180546683,28.4,1.79880837196496,93
"mcycle",29,10,5,"RF",828.159129543668,19.0542017857143,0.949586303949131,0.979791538050235,28.5,1.8624945764017,93
"mcycle",29,10,5,"SSRF-JS",798.752920324646,19.062762670908,0.949586303949131,0.979791538050235,28.5,1.8624945764017,93
"mcycle",29,10,5,"SSRF",782.704401165135,18.8658496342592,0.949586303949131,0.979791538050235,28.5,1.8624945764017,93
"mcycle",29,10,5,"SSRF-naive",801.899952072301,18.8768857379696,0.949586303949131,0.979791538050235,28.5,1.8624945764017,93
"mcycle",29,25,5,"RF",786.024928350419,19.4674236904762,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"SSRF-JS",821.08051498295,19.8487314906985,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"SSRF",817.715483204657,19.9008179086921,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"SSRF-naive",798.438113189931,19.5775330129246,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"RF-tuned",755.272017327251,19.2661393253968,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"SSRF-tuned",709.424983208439,18.6218030266588,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"GBM",791.943568799219,20.3192883302318,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"LassoRF",851.868478990683,20.9130751984127,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,25,5,"LLF",711.566410365429,18.5957576911399,0.919491756666496,0.966985858019616,27.64,1.95097081753385,93
"mcycle",29,100,5,"RF",1034.1792042439,23.4669060218254,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"SSRF-JS",1033.39117828815,23.7869295849279,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"SSRF",1033.55321659794,23.8439932633847,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"SSRF-naive",1031.90163076383,23.5769414281905,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"RF-tuned",920.751220393669,22.3051100892857,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"SSRF-tuned",937.56621812793,22.5176725719168,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"GBM",820.336752649204,22.1875253148857,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"LassoRF",994.989641918039,23.1522461904762,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,100,5,"LLF",764.333001517356,21.5059910841178,0.945484268599886,0.97812188169385,28.69,1.91205973756174,93
"mcycle",29,500,5,"RF",525.131714286577,15.2146278353174,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"SSRF-JS",516.424864621783,15.5739996577666,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"SSRF",514.211437234671,15.5750953633165,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"SSRF-naive",518.037364359283,15.1973324083611,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"RF-tuned",523.697412105699,15.2835256686508,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"SSRF-tuned",527.156179820511,15.6994660518769,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"GBM",516.784605305613,15.8510825093622,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"LassoRF",528.104711502434,15.2957740575397,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",29,500,5,"LLF",573.293399845165,15.635869853582,0.928382941355781,0.971499431424905,28.436,1.91706465737566,93
"mcycle",30,5,5,"RF",1067.70977047778,23.6773,0.947422098900991,0.979631643825126,30.4,1.89992701656788,93
"mcycle",30,5,5,"SSRF-JS",1043.82499298516,23.7750003771549,0.947422098900991,0.979631643825126,30.4,1.89992701656788,93
"mcycle",30,5,5,"SSRF",1019.4359771116,23.6099180667936,0.947422098900991,0.979631643825126,30.4,1.89992701656788,93
"mcycle",30,5,5,"SSRF-naive",1047.90825153608,23.654734004026,0.947422098900991,0.979631643825126,30.4,1.89992701656788,93
"mcycle",30,10,5,"RF",942.214459111805,22.1312375,0.945328819285159,0.976196295493034,30.3,1.82209228895309,93
"mcycle",30,10,5,"SSRF-JS",897.632754555157,21.8448787841753,0.945328819285159,0.976196295493034,30.3,1.82209228895309,93
"mcycle",30,10,5,"SSRF",897.05555761066,21.7738466236665,0.945328819285159,0.976196295493034,30.3,1.82209228895309,93
"mcycle",30,10,5,"SSRF-naive",918.783502944338,21.8945797056462,0.945328819285159,0.976196295493034,30.3,1.82209228895309,93
"mcycle",30,25,5,"RF",754.98214863553,20.2526733333333,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"SSRF-JS",743.927747550002,20.892017857696,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"SSRF",743.083851322178,20.94003102088,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"SSRF-naive",746.23719930342,20.4338034232186,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"RF-tuned",753.610327466096,20.5934363095238,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"SSRF-tuned",740.116577583879,21.427896174984,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"GBM",618.95297319397,19.2131040401255,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"LassoRF",785.514914671179,20.5090233333333,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,25,5,"LLF",691.251559032689,19.989151123025,0.929283153094821,0.972321460179232,28.6,1.8939500534964,93
"mcycle",30,100,5,"RF",783.98357063702,19.8107471230159,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"SSRF-JS",793.326468592709,20.5656203601656,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"SSRF",794.312673569785,20.6200066021627,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"SSRF-naive",782.788077645718,19.9534546304725,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"RF-tuned",785.973209317364,20.2633687400794,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"SSRF-tuned",754.081797327869,20.561773716265,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"GBM",735.660484635677,21.1302751949489,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"LassoRF",812.593232066337,20.5538538690476,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,100,5,"LLF",736.245408569118,20.2874866630074,0.917921459172511,0.967675822243798,27.81,1.95740789239091,93
"mcycle",30,500,5,"RF",631.996078243984,16.2340210788239,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"SSRF-JS",632.137187426411,16.9070988485162,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"SSRF",631.718672312391,17.0075715007801,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"SSRF-naive",629.346409558212,16.4635815448855,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"RF-tuned",702.323373801349,19.1102646609504,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"SSRF-tuned",706.732623156931,19.3042725257514,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"GBM",854.540516636591,22.762468164127,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"LassoRF",619.334474405181,16.0985135378788,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"mcycle",30,500,5,"LLF",675.657581339028,18.3962616211462,0.935635026666805,0.974914046238178,28.85,1.89983178110444,93
"airquality",1,5,5,"RF",445.120655162065,14.8186414565826,0.872163031812831,0.941757305318822,20.6,2.16649641366946,77
"airquality",1,5,5,"SSRF-JS",431.354610730178,15.1924987656027,0.872163031812831,0.941757305318822,20.6,2.16649641366946,77
"airquality",1,5,5,"SSRF",429.83573465995,15.066071862081,0.872163031812831,0.941757305318822,20.6,2.16649641366946,77
"airquality",1,5,5,"SSRF-naive",433.058057812789,14.8164622118369,0.872163031812831,0.941757305318822,20.6,2.16649641366946,77
"airquality",1,10,5,"RF",338.494565674451,14.3448812204308,0.866318940469644,0.945692368266285,24,1.87320440139753,77
"airquality",1,10,5,"SSRF-JS",365.49276317802,15.0962124668345,0.866318940469644,0.945692368266285,24,1.87320440139753,77
"airquality",1,10,5,"SSRF",363.453657911792,15.0763651338467,0.866318940469644,0.945692368266285,24,1.87320440139753,77
"airquality",1,10,5,"SSRF-naive",349.412957146137,14.603673985127,0.866318940469644,0.945692368266285,24,1.87320440139753,77
"airquality",1,25,5,"RF",371.470042829988,14.8405069970399,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"SSRF-JS",400.890040489562,15.4441184824695,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"SSRF",404.849237380005,15.4644177736225,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"SSRF-naive",383.113015993466,15.0572465548992,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"RF-tuned",370.819457414299,14.5678048552754,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"SSRF-tuned",349.279240444855,14.2886960214253,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"GBM",329.993535041186,12.9258679530166,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"LassoRF",353.801256802491,13.9974775992942,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,25,5,"LLF",393.825906043699,15.2299095831336,0.876102568073674,0.949489189148157,22.96,1.9755342899384,77
"airquality",1,100,5,"RF",207.638895220194,12.3102332185788,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"SSRF-JS",218.566990969567,12.7693407999583,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"SSRF",218.286787147414,12.7358632811832,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"SSRF-naive",209.936119838706,12.4237159947678,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"RF-tuned",222.470962674834,12.4243019374416,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"SSRF-tuned",201.067448550415,11.9247946419576,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"GBM",208.46950083595,11.6314971548948,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"LassoRF",219.951917599518,13.0824322826347,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,100,5,"LLF",359.022404016898,15.536998408936,0.913294541716721,0.967250454784678,23.99,1.86310293816879,77
"airquality",1,500,5,"RF",211.275147710274,12.2715475397195,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"SSRF-JS",242.484994782153,13.192515192812,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"SSRF",250.1732501323,13.3577390714567,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"SSRF-naive",224.760197839507,12.6536966549363,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"RF-tuned",184.44995053701,11.3946345704949,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"SSRF-tuned",197.210059680245,11.77205606535,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"GBM",262.950692121656,12.7183066873797,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"LassoRF",221.252315297485,12.7160804475696,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",1,500,5,"LLF",205.049500484264,11.5971848328383,0.886139469998281,0.95655831262276,23.54,1.92468670714249,77
"airquality",2,5,5,"RF",455.025492604449,13.5978244631186,0.934582045846068,0.977403167087159,24.2,1.86134773345274,77
"airquality",2,5,5,"SSRF-JS",479.521012589197,13.9745396892573,0.934582045846068,0.977403167087159,24.2,1.86134773345274,77
"airquality",2,5,5,"SSRF",489.192702153747,14.0615963599679,0.934582045846068,0.977403167087159,24.2,1.86134773345274,77
"airquality",2,5,5,"SSRF-naive",463.11618024996,13.7799814130007,0.934582045846068,0.977403167087159,24.2,1.86134773345274,77
"airquality",2,10,5,"RF",167.708004783801,11.2039795008913,0.918815524817511,0.963975365399809,23.5,1.96837791475785,77
"airquality",2,10,5,"SSRF-JS",181.813542328996,11.6791015487454,0.918815524817511,0.963975365399809,23.5,1.96837791475785,77
"airquality",2,10,5,"SSRF",184.532912851943,11.7453073814969,0.918815524817511,0.963975365399809,23.5,1.96837791475785,77
"airquality",2,10,5,"SSRF-naive",173.430058171613,11.3958770899788,0.918815524817511,0.963975365399809,23.5,1.96837791475785,77
"airquality",2,25,5,"RF",657.020156630623,17.5819710864396,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"SSRF-JS",711.404262269479,18.506839016515,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"SSRF",716.556038787267,18.6475709600903,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"SSRF-naive",678.345869379177,17.9153290546172,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"RF-tuned",487.623335543973,13.9220527544351,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"SSRF-tuned",570.887328684393,15.6872375686213,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"GBM",445.637301026995,12.9397932627048,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"LassoRF",572.801513617128,14.5686562522445,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,25,5,"LLF",534.149752308325,15.9895128924045,0.867413347284122,0.945496671677452,23.28,1.9724963716271,77
"airquality",2,100,5,"RF",212.599962295488,9.995238951072,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"SSRF-JS",234.653519273681,10.5922432983172,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"SSRF",239.18192182411,10.7148077984914,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"SSRF-naive",222.499767375026,10.2166937376814,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"RF-tuned",229.379183514847,10.3164442013999,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"SSRF-tuned",270.058916862887,11.3266065983995,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"GBM",288.261863871755,11.8331476524547,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"LassoRF",239.004231539423,10.4848932871874,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,100,5,"LLF",228.181054883469,10.3967113042017,0.896406928836374,0.957013917558204,23.72,1.91917642840546,77
"airquality",2,500,5,"RF",209.368314315598,12.1337545690907,0.885488942136447,0.955190017311719,24.044,1.88425371511987,77
