experiment,dgp,n,p,B,min_leaf,rep,method,mse,mse_true,runtime,lam_tree,lam_cv,lam_ij,lam_oracle,lam_local_mean
calibration,dgp2,1200,10,100,5,12,RF,0.716992751681436,0.03222948182693157,0.3502100799996697,0.7512732582447457,0.6986313681359463,0.6582431771224537,0.86,0.7567357329605544
calibration,dgp2,1200,10,100,5,12,SSRF-JS,0.7190603562956559,0.03168611003751986,0.3502100799996697,0.7512732582447457,0.6986313681359463,0.6582431771224537,0.86,0.7567357329605544
calibration,dgp2,1200,10,100,5,12,Cal-CV,0.7209833496764307,0.033018018340937434,1.8175251379993824,0.7512732582447457,0.6986313681359463,0.6582431771224537,0.86,0.7567357329605544
calibration,dgp2,1200,10,100,5,12,Cal-CV-local,0.7183687604250223,0.03219755823025012,1.8175251379993824,0.7512732582447457,0.6986313681359463,0.6582431771224537,0.86,0.7567357329605544
calibration,dgp2,1200,10,100,5,12,Cal-IJ,0.7227183405841411,0.03432388206997893,0.41009862499959127,0.7512732582447457,0.6986313681359463,0.6582431771224537,0.86,0.7567357329605544
calibration,dgp2,1200,10,100,5,13,RF,0.6275276392910981,0.035201165916699646,0.3171010389996809,0.7821940447891506,0.7587163206834169,0.7750703803641732,0.85,0.798959265809511
calibration,dgp2,1200,10,100,5,13,SSRF-JS,0.6303821729399579,0.033436212609465464,0.3171010389996809,0.7821940447891506,0.7587163206834169,0.7750703803641732,0.85,0.798959265809511
calibration,dgp2,1200,10,100,5,13,Cal-CV,0.631225555611779,0.0337743265615265,1.6881947059996492,0.7821940447891506,0.7587163206834169,0.7750703803641732,0.85,0.798959265809511
calibration,dgp2,1200,10,100,5,13,Cal-CV-local,0.6301206402755712,0.03339592598633472,1.6881947059996492,0.7821940447891506,0.7587163206834169,0.7750703803641732,0.85,0.798959265809511
calibration,dgp2,1200,10,100,5,13,Cal-IJ,0.6306472433636191,0.03354336710742874,0.37882413299985274,0.7821940447891506,0.7587163206834169,0.7750703803641732,0.85,0.798959265809511
calibration,dgp2,1200,10,100,5,14,RF,0.7147940684827516,0.03147233897513956,0.3400373959998433,0.7954257774876851,0.8346228109539967,0.7763791241770405,0.84,0.8592596466237523
calibration,dgp2,1200,10,100,5,14,SSRF-JS,0.7098605611939954,0.029273295042632742,0.3400373959998433,0.7954257774876851,0.8346228109539967,0.7763791241770405,0.84,0.8592596466237523
calibration,dgp2,1200,10,100,5,14,Cal-CV,0.7101486857966155,0.02903009810212861,1.8360108440001568,0.7954257774876851,0.8346228109539967,0.7763791241770405,0.84,0.8592596466237523
calibration,dgp2,1200,10,100,5,14,Cal-CV-local,0.71117024139291,0.02930167195144956,1.8360108440001568,0.7954257774876851,0.8346228109539967,0.7763791241770405,0.84,0.8592596466237523
calibration,dgp2,1200,10,100,5,14,Cal-IJ,0.7098135842504698,0.029470914337807217,0.408980794999934,0.7954257774876851,0.8346228109539967,0.7763791241770405,0.84,0.8592596466237523
calibration,dgp2,1200,10,100,5,15,RF,0.6281157302495126,0.03307420538438245,0.35106788500024777,0.721364561721148,0.8079065608649951,0.5733131446352837,0.89,0.8529751935135614
calibration,dgp2,1200,10,100,5,15,SSRF-JS,0.6262979045626527,0.03434808623848068,0.35106788500024777,0.721364561721148,0.8079065608649951,0.5733131446352837,0.89,0.8529751935135614
calibration,dgp2,1200,10,100,5,15,Cal-CV,0.6253749458309956,0.03254577738653906,1.8895640640002966,0.721364561721148,0.8079065608649951,0.5733131446352837,0.89,0.8529751935135614
calibration,dgp2,1200,10,100,5,15,Cal-CV-local,0.6240946802934877,0.031698963108324145,1.8895640640002966,0.721364561721148,0.8079065608649951,0.5733131446352837,0.89,0.8529751935135614
calibration,dgp2,1200,10,100,5,15,Cal-IJ,0.6307854383237999,0.04065810213858448,0.4140164780001214,0.721364561721148,0.8079065608649951,0.5733131446352837,0.89,0.8529751935135614
calibration,dgp2,1200,10,100,5,16,RF,0.7400987963022388,0.031372553704275614,0.2849508170002082,0.7815083582200205,0.8897157317954613,0.7798965194867045,0.89,0.9078934276868273
calibration,dgp2,1200,10,100,5,16,SSRF-JS,0.7385401419648797,0.031499251508093504,0.2849508170002082,0.7815083582200205,0.8897157317954613,0.7798965194867045,0.89,0.9078934276868273
calibration,dgp2,1200,10,100,5,16,Cal-CV,0.7383203597635102,0.030349629420980045,1.6126626079999369,0.7815083582200205,0.8897157317954613,0.7798965194867045,0.89,0.9078934276868273
calibration,dgp2,1200,10,100,5,16,Cal-CV-local,0.7390022673652561,0.030600930977541786,1.6126626079999369,0.7815083582200205,0.8897157317954613,0.7798965194867045,0.89,0.9078934276868273
calibration,dgp2,1200,10,100,5,16,Cal-IJ,0.738747078291494,0.03152867429733642,0.3543972659999781,0.7815083582200205,0.8897157317954613,0.7798965194867045,0.89,0.9078934276868273
calibration,dgp2,1200,10,100,5,17,RF,0.7219512961912098,0.02823734687026568,0.32548098999996,0.7997237414365679,0.8729648910009656,0.8561431428637815,0.92,0.9053042395218474
calibration,dgp2,1200,10,100,5,17,SSRF-JS,0.719451861521964,0.028762371032306146,0.32548098999996,0.7997237414365679,0.8729648910009656,0.8561431428637815,0.92,0.9053042395218474
calibration,dgp2,1200,10,100,5,17,Cal-CV,0.7197044963861726,0.027883937411367885,1.6862956920003853,0.7997237414365679,0.8729648910009656,0.8561431428637815,0.92,0.9053042395218474
calibration,dgp2,1200,10,100,5,17,Cal-CV-local,0.720504116010941,0.028141134892375116,1.6862956920003853,0.7997237414365679,0.8729648910009656,0.8561431428637815,0.92,0.9053042395218474
calibration,dgp2,1200,10,100,5,17,Cal-IJ,0.7195975083082135,0.028027668491120938,0.3764112029998614,0.7997237414365679,0.8729648910009656,0.8561431428637815,0.92,0.9053042395218474
calibration,dgp2,1200,10,100,5,18,RF,0.6485290543401192,0.03681115752586891,0.2809801329999573,0.7814417258071569,0.856032768534996,0.8545759302006245,0.76,0.8752945613089718
calibration,dgp2,1200,10,100,5,18,SSRF-JS,0.6424446541797417,0.030224902161682214,0.2809801329999573,0.7814417258071569,0.856032768534996,0.8545759302006245,0.76,0.8752945613089718
calibration,dgp2,1200,10,100,5,18,Cal-CV,0.643289140104727,0.03124505012113083,1.4875897239999176,0.7814417258071569,0.856032768534996,0.8545759302006245,0.76,0.8752945613089718
calibration,dgp2,1200,10,100,5,18,Cal-CV-local,0.6438911384367624,0.03179686484345125,1.4875897239999176,0.7814417258071569,0.856032768534996,0.8545759302006245,0.76,0.8752945613089718
calibration,dgp2,1200,10,100,5,18,Cal-IJ,0.6432601921402412,0.031212801331112112,0.33306393600014417,0.7814417258071569,0.856032768534996,0.8545759302006245,0.76,0.8752945613089718
calibration,dgp2,1200,10,100,5,19,RF,0.6886438091486641,0.02949619324384506,0.2790923259999545,0.7951156035058611,0.8985354175079299,0.9108817338435531,0.8,0.9137227336336933
calibration,dgp2,1200,10,100,5,19,SSRF-JS,0.6865257133885091,0.024611540515756994,0.2790923259999545,0.7951156035058611,0.8985354175079299,0.9108817338435531,0.8,0.9137227336336933
calibration,dgp2,1200,10,100,5,19,Cal-CV,0.6863583226802533,0.025798831431713968,1.6029986789999384,0.7951156035058611,0.8985354175079299,0.9108817338435531,0.8,0.9137227336336933
calibration,dgp2,1200,10,100,5,19,Cal-CV-local,0.6867530629450419,0.02617868423875961,1.6029986789999384,0.7951156035058611,0.8985354175079299,0.9108817338435531,0.8,0.9137227336336933
calibration,dgp2,1200,10,100,5,19,Cal-IJ,0.6865056318455238,0.026117939062931035,0.3482651399999668,0.7951156035058611,0.8985354175079299,0.9108817338435531,0.8,0.9137227336336933
calibration,dgp2,1200,10,500,5,0,RF,0.652287409782199,0.0271063184978096,1.7758743129998038,0.788896687877039,0.8358557068901219,0.8274503665846017,0.9500000000000001,0.9263631785852667
calibration,dgp2,1200,10,500,5,0,SSRF-JS,0.6522373149821433,0.02903545745856068,1.7758743129998038,0.788896687877039,0.8358557068901219,0.8274503665846017,0.9500000000000001,0.9263631785852667
calibration,dgp2,1200,10,500,5,0,Cal-CV,0.6516715414374312,0.028027722943322245,9.60935807199985,0.788896687877039,0.8358557068901219,0.8274503665846017,0.9500000000000001,0.9263631785852667
calibration,dgp2,1200,10,500,5,0,Cal-CV-local,0.6508186624567671,0.026544217980658827,9.60935807199985,0.788896687877039,0.8358557068901219,0.8274503665846017,0.9500000000000001,0.9263631785852667
calibration,dgp2,1200,10,500,5,0,Cal-IJ,0.651749926304554,0.028184826970885483,2.0927724739999576,0.788896687877039,0.8358557068901219,0.8274503665846017,0.9500000000000001,0.9263631785852667
calibration,dgp2,1200,10,500,5,1,RF,0.7056765811795578,0.029279633299356844,1.7628872830000546,0.786652080477958,0.8107217012514556,0.7797204980660357,0.93,0.911298856294066
calibration,dgp2,1200,10,500,5,1,SSRF-JS,0.7063066059502174,0.030560118496864998,1.7628872830000546,0.786652080477958,0.8107217012514556,0.7797204980660357,0.93,0.911298856294066
calibration,dgp2,1200,10,500,5,1,Cal-CV,0.7058729025261951,0.030083044404930186,9.413164773000062,0.786652080477958,0.8107217012514556,0.7797204980660357,0.93,0.911298856294066
calibration,dgp2,1200,10,500,5,1,Cal-CV-local,0.7047239323534804,0.029040350890764767,9.413164773000062,0.786652080477958,0.8107217012514556,0.7797204980660357,0.93,0.911298856294066
calibration,dgp2,1200,10,500,5,1,Cal-IJ,0.7064331408771686,0.0307427157764508,2.0760343609999836,0.786652080477958,0.8107217012514556,0.7797204980660357,0.93,0.911298856294066
calibration,dgp2,1200,10,500,5,2,RF,0.7423435365713578,0.0227147219049757,1.6959005070002604,0.7858548118379913,0.8832585506281242,0.8897297019239225,0.88,0.953435015371687
calibration,dgp2,1200,10,500,5,2,SSRF-JS,0.7379202825919832,0.02233158657883438,1.6959005070002604,0.7858548118379913,0.8832585506281242,0.8897297019239225,0.88,0.953435015371687
calibration,dgp2,1200,10,500,5,2,Cal-CV,0.7388979723600636,0.021481577391889467,9.073299256000155,0.7858548118379913,0.8832585506281242,0.8897297019239225,0.88,0.953435015371687
calibration,dgp2,1200,10,500,5,2,Cal-CV-local,0.7409883054807903,0.021817397401649192,9.073299256000155,0.7858548118379913,0.8832585506281242,0.8897297019239225,0.88,0.953435015371687
calibration,dgp2,1200,10,500,5,2,Cal-IJ,0.7390247865135456,0.021485753847502186,2.0448704110003746,0.7858548118379913,0.8832585506281242,0.8897297019239225,0.88,0.953435015371687
calibration,dgp2,1200,10,500,5,3,RF,0.6877334252022957,0.028660812050995056,1.7740972940000574,0.7754569901369812,0.905266377701412,0.9270029980507984,0.9,0.9633402952456779
calibration,dgp2,1200,10,500,5,3,SSRF-JS,0.6914441107143035,0.029030684591683727,1.7740972940000574,0.7754569901369812,0.905266377701412,0.9270029980507984,0.9,0.9633402952456779
calibration,dgp2,1200,10,500,5,3,Cal-CV,0.6883026264551934,0.027818476115286955,9.110761067000112,0.7754569901369812,0.905266377701412,0.9270029980507984,0.9,0.9633402952456779
calibration,dgp2,1200,10,500,5,3,Cal-CV-local,0.6869594889645059,0.028106024920444356,9.110761067000112,0.7754569901369812,0.905266377701412,0.9270029980507984,0.9,0.9633402952456779
calibration,dgp2,1200,10,500,5,3,Cal-IJ,0.6880425518252854,0.02788227855492738,2.1106159910000315,0.7754569901369812,0.905266377701412,0.9270029980507984,0.9,0.9633402952456779
calibration,dgp2,1200,10,500,5,4,RF,0.6532935754594156,0.02452272775893659,1.6607642849999138,0.7369703558324732,0.8810577781349068,0.8619523139366587,0.8300000000000001,0.9513378411330535
calibration,dgp2,1200,10,500,5,4,SSRF-JS,0.6471000497994753,0.022526989556099105,1.6607642849999138,0.7369703558324732,0.8810577781349068,0.8619523139366587,0.8300000000000001,0.9513378411330535
calibration,dgp2,1200,10,500,5,4,Cal-CV,0.6486360130098278,0.02179691565222099,8.097783664999952,0.7369703558324732,0.8810577781349068,0.8619523139366587,0.8300000000000001,0.9513378411330535
calibration,dgp2,1200,10,500,5,4,Cal-CV-local,0.6498883903776613,0.02173460791577058,8.097783664999952,0.7369703558324732,0.8810577781349068,0.8619523139366587,0.8300000000000001,0.9513378411330535
calibration,dgp2,1200,10,500,5,4,Cal-IJ,0.6481735070407576,0.021644703088108126,1.920374321000054,0.7369703558324732,0.8810577781349068,0.8619523139366587,0.8300000000000001,0.9513378411330535
calibration,dgp2,1200,10,500,5,5,RF,0.7038475413475389,0.02896422735919981,1.6390825329999643,0.7644428120478284,0.7397387536364909,0.7648164339514751,1.07,0.8776808462736302
calibration,dgp2,1200,10,500,5,5,SSRF-JS,0.7111466217271547,0.03421262185082283,1.6390825329999643,0.7644428120478284,0.7397387536364909,0.7648164339514751,1.07,0.8776808462736302
calibration,dgp2,1200,10,500,5,5,Cal-CV,0.7123999375203656,0.035234511144743685,9.116140572999939,0.7644428120478284,0.7397387536364909,0.7648164339514751,1.07,0.8776808462736302
calibration,dgp2,1200,10,500,5,5,Cal-CV-local,0.7059019579803246,0.03040702152970123,9.116140572999939,0.7644428120478284,0.7397387536364909,0.7648164339514751,1.07,0.8776808462736302
calibration,dgp2,1200,10,500,5,5,Cal-IJ,0.7112164417683093,0.03427091015493405,1.9740544349997435,0.7644428120478284,0.7397387536364909,0.7648164339514751,1.07,0.8776808462736302
calibration,dgp2,1200,10,500,5,6,RF,0.7349400063542205,0.027568833052239217,1.6493801050000911,0.7978233516712737,0.8216738494603127,0.8255664219637748,0.9500000000000001,0.9268781834504457
calibration,dgp2,1200,10,500,5,6,SSRF-JS,0.733834356925908,0.029252880136797055,1.6493801050000911,0.7978233516712737,0.8216738494603127,0.8255664219637748,0.9500000000000001,0.9268781834504457
calibration,dgp2,1200,10,500,5,6,Cal-CV,0.7335791983207413,0.02871465959700411,8.910965079000107,0.7978233516712737,0.8216738494603127,0.8255664219637748,0.9500000000000001,0.9268781834504457
calibration,dgp2,1200,10,500,5,6,Cal-CV-local,0.7336875124372725,0.027436909716033492,8.910965079000107,0.7978233516712737,0.8216738494603127,0.8255664219637748,0.9500000000000001,0.9268781834504457
calibration,dgp2,1200,10,500,5,6,Cal-IJ,0.7335568376679024,0.028637583150626558,1.9945751039999777,0.7978233516712737,0.8216738494603127,0.8255664219637748,0.9500000000000001,0.9268781834504457
calibration,dgp2,1200,10,500,5,7,RF,0.6516018765058925,0.02309110570375021,1.7708785439999701,0.8119028020012852,0.9701510214039799,0.9218107270600646,0.8300000000000001,0.9876105771030403
calibration,dgp2,1200,10,500,5,7,SSRF-JS,0.6464441151234538,0.01964482917895773,1.7708785439999701,0.8119028020012852,0.9701510214039799,0.9218107270600646,0.8300000000000001,0.9876105771030403
calibration,dgp2,1200,10,500,5,7,Cal-CV,0.6502336223239115,0.022000724837769714,9.5596551120002,0.8119028020012852,0.9701510214039799,0.9218107270600646,0.8300000000000001,0.9876105771030403
calibration,dgp2,1200,10,500,5,7,Cal-CV-local,0.6509039957092113,0.022550874710262302,9.5596551120002,0.8119028020012852,0.9701510214039799,0.9218107270600646,0.8300000000000001,0.9876105771030403
calibration,dgp2,1200,10,500,5,7,Cal-IJ,0.6484501889677617,0.020667306139326953,2.1112331799999993,0.8119028020012852,0.9701510214039799,0.9218107270600646,0.8300000000000001,0.9876105771030403
calibration,dgp2,1200,10,500,5,8,RF,0.7697234817563752,0.03132157825707946,1.7444903420000628,0.7943061409392851,1.0031580733468792,0.9712252879253749,0.78,1.0031580733468797
calibration,dgp2,1200,10,500,5,8,SSRF-JS,0.7642459670933491,0.025920318064891996,1.7444903420000628,0.7943061409392851,1.0031580733468792,0.9712252879253749,0.78,1.0031580733468797
calibration,dgp2,1200,10,500,5,8,Cal-CV,0.769884778726327,0.03148179284150941,9.177537437999945,0.7943061409392851,1.0031580733468792,0.9712252879253749,0.78,1.0031580733468797
calibration,dgp2,1200,10,500,5,8,Cal-CV-local,0.769884778726327,0.03148179284150941,9.177537437999945,0.7943061409392851,1.0031580733468792,0.9712252879253749,0.78,1.0031580733468797
calibration,dgp2,1200,10,500,5,8,Cal-IJ,0.768361168467497,0.029969127098785093,2.014493854000193,0.7943061409392851,1.0031580733468792,0.9712252879253749,0.78,1.0031580733468797
calibration,dgp2,1200,10,500,5,9,RF,0.7330706348832146,0.01953879487447277,1.5186936390000483,0.7786890014013873,0.7699542301382323,0.7896302270451161,0.93,0.8976788358215202
calibration,dgp2,1200,10,500,5,9,SSRF-JS,0.7375730399194831,0.021072488265241412,1.5186936390000483,0.7786890014013873,0.7699542301382323,0.7896302270451161,0.93,0.8976788358215202
calibration,dgp2,1200,10,500,5,9,Cal-CV,0.7380020395037732,0.02134463137622752,7.916766671999994,0.7786890014013873,0.7699542301382323,0.7896302270451161,0.93,0.8976788358215202
calibration,dgp2,1200,10,500,5,9,Cal-CV-local,0.734125220446383,0.019008846668624794,7.916766671999994,0.7786890014013873,0.7699542301382323,0.7896302270451161,0.93,0.8976788358215202
calibration,dgp2,1200,10,500,5,9,Cal-IJ,0.7371966798506895,0.020806604039990188,1.8237797430001592,0.7786890014013873,0.7699542301382323,0.7896302270451161,0.93,0.8976788358215202
calibration,dgp2,1200,10,500,5,10,RF,0.6272865621077749,0.025683598187730784,1.7579438119996667,0.7656550945405077,0.8096993778841534,0.8160055573724295,0.9500000000000001,0.9142073398358783
calibration,dgp2,1200,10,500,5,10,SSRF-JS,0.6260431930232853,0.02808215008474128,1.7579438119996667,0.7656550945405077,0.8096993778841534,0.8160055573724295,0.9500000000000001,0.9142073398358783
calibration,dgp2,1200,10,500,5,10,Cal-CV,0.6256125510400804,0.026984326568805887,8.884255562999442,0.7656550945405077,0.8096993778841534,0.8160055573724295,0.9500000000000001,0.9142073398358783
calibration,dgp2,1200,10,500,5,10,Cal-CV-local,0.6248321755180235,0.025428384543767994,8.884255562999442,0.7656550945405077,0.8096993778841534,0.8160055573724295,0.9500000000000001,0.9142073398358783
calibration,dgp2,1200,10,500,5,10,Cal-IJ,0.6255762109888784,0.026849409641258357,2.0697165329993368,0.7656550945405077,0.8096993778841534,0.8160055573724295,0.9500000000000001,0.9142073398358783
calibration,dgp2,1200,10,500,5,11,RF,0.722361530675856,0.025861092254821392,1.6604365859998325,0.7939476196989423,0.8958392355015924,0.9128104080238405,0.8,0.9523317264675214
calibration,dgp2,1200,10,500,5,11,SSRF-JS,0.7177492468980862,0.02111333776050815,1.6604365859998325,0.7939476196989423,0.8958392355015924,0.9128104080238405,0.8,0.9523317264675214
calibration,dgp2,1200,10,500,5,11,Cal-CV,0.7186775001439958,0.02215398099054553,9.29232177699987,0.7939476196989423,0.8958392355015924,0.9128104080238405,0.8,0.9523317264675214
calibration,dgp2,1200,10,500,5,11,Cal-CV-local,0.7203646224101449,0.023762637531346754,9.29232177699987,0.7939476196989423,0.8958392355015924,0.9128104080238405,0.8,0.9523317264675214
