"experiment","dgp","n","p","B","min_leaf","rep","snr","method","mse","mae","mse_true","coverage","interval_score","interval_width","dm_stat","dm_p","runtime","lambda","lambda_naive","leaves","n_eff","tuned_nodesize"
"grid","dgp2",300,10,500,5,1,0.109403032214723,"RF",0.734697464804099,0.602983757637781,0.082193614367071,0.954,5.18669805530313,3.62903897085067,3.26928958227983,0.00111498559934466,0.562000000000012,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"SSRF-JS",0.723272669200111,0.596433685565118,0.068471227469439,0.954,5.18512262784681,3.61861271756153,NA,NA,0.562000000000012,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"SSRF",0.722737373950854,0.595991562927518,0.0669348440336619,0.952,5.18888347446961,3.61280859823678,-1.06850847218086,0.285549330360359,0.562000000000012,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"SSRF-naive",0.729547760253185,0.600104817721317,0.0757878671328726,0.954,5.18307382384106,3.58827889718436,2.94512661299486,0.00330306159085176,0.562000000000012,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"SSRF-rob",0.733747767220701,0.602512791222769,0.0811106179001479,0.954,5.1864726277792,3.63605508644828,3.20419544906245,0.00139729396949872,1.69600000000003,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"RF-H",0.726589492336946,0.595681974175864,0.0565435170137957,0.946,5.27490183788089,3.53573125041562,0.302519724322328,0.762318874559996,0.648000000000025,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"SSRF-JS-H",0.75461799706744,0.615813696133231,0.0888302022154191,0.948,5.34564950299045,3.68298078239533,2.15345097020096,0.0315219954438105,0.648000000000025,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"RidgeRF",0.765712290184045,0.619570207711297,0.0971629864287553,0.952,5.29388739552105,3.7583781363133,2.93512654102833,0.00341044976197949,0.349999999999966,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"LassoRF",0.751632816070259,0.613338434221587,0.0899915542356341,0.95,5.18403407898011,3.58297171032942,2.62030712256667,0.00891837370982363,0.274000000000001,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"GBM",0.729422539115222,0.601236441011038,0.0642672421716894,0.948,5.27324538699283,3.65181235627519,0.499446406841281,0.617574906602022,0.0600000000000023,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"RF-tuned",0.744832740094192,0.609683318922299,0.0991723361340181,0.946,5.1553389885994,3.53612300283373,2.5581015859965,0.0106711058901805,0.861000000000047,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,500,5,1,0.109403032214723,"SSRF-tuned",0.736019717889254,0.60513222436513,0.0843923185503298,0.952,5.17333515125571,3.64247062998164,2.07760674783734,0.0380005631566222,1.62400000000002,0.827638901835878,0.947271314216555,102.01,1.74449439398873,5
"grid","dgp2",300,10,10,5,2,0.133466139261757,"RF",0.753699348054905,0.627882210354467,0.140603677846818,0.938,5.47443081445775,3.38668620683725,6.5751569468711,7.82021354115576e-11,0.0129999999999768,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"SSRF-JS",0.735285747895059,0.618133381145615,0.120591380865733,0.932,5.43030504462755,3.29890067008108,NA,NA,0.0129999999999768,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"SSRF",0.730901228761891,0.616728219466163,0.115958386970601,0.932,5.40801857104338,3.26874287058765,-4.04087783570106,5.73384359821521e-05,0.0129999999999768,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"SSRF-naive",0.744844448017056,0.623298065683797,0.130898898649428,0.938,5.43546069166532,3.36865954706489,6.13292837898955,1.24116036488218e-09,0.0129999999999768,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"SSRF-rob",0.75053902512438,0.626173510654419,0.137029412514146,0.936,5.46601746849111,3.36828538878005,6.46769670439475,1.55490299677492e-10,0.0339999999999918,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"RF-H",0.721160023787543,0.603854650399134,0.0924407761575032,0.942,5.16205792823548,3.385412094505,-0.737213928109007,0.461165369264869,0.0120000000000005,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"SSRF-JS-H",0.737409160120441,0.61568544178589,0.0995125395053439,0.948,5.13798431299012,3.3553091674261,0.109893718855662,0.912515735080125,0.0120000000000005,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"RidgeRF",0.748408141306133,0.628385018470685,0.121989325372793,0.93,5.24243183642638,3.35174378718395,0.602588883144697,0.546918972953812,0.0409999999999968,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"LassoRF",0.77134962166942,0.627709749558951,0.126199600801317,0.926,5.37221246091773,3.22584296033445,1.61364811983749,0.106919576767888,0.0439999999999827,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"GBM",0.660888294650358,0.574976466782376,0.0389496063839006,0.94,5.00192465896622,3.22135083210949,-4.80641113336989,1.77246756632483e-06,0.0380000000000109,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"RF-tuned",0.693570490936027,0.595176780005623,0.0689110190855154,0.938,5.03407712368029,3.2670624811101,-2.43148920291562,0.0152118367270459,0.461999999999989,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,10,5,2,0.133466139261757,"SSRF-tuned",0.68889608516286,0.590570870977786,0.0641100935189943,0.934,5.08876804866497,3.27037343903338,-2.79098946274102,0.00535483384141804,0.471000000000004,0.894297726103943,0.968366605767757,101.3,1.7527340127886,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"RF",0.682060661531881,0.589206053005794,0.0567713848429997,0.944,4.55356060253714,3.30736224865161,1.92650433216331,0.054324862455111,0.649999999999977,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"SSRF-JS",0.678096682653307,0.586123938135881,0.0513527060091402,0.946,4.52293081295362,3.35164398006976,NA,NA,0.649999999999977,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"SSRF",0.677232010870484,0.585556430596901,0.0505350803114286,0.948,4.51828944335842,3.3548580424061,-2.62840410102752,0.00871028171891079,0.649999999999977,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"SSRF-naive",0.679896059604897,0.587704149951358,0.0541049552649456,0.946,4.54113500535343,3.32186717452584,1.39794067931212,0.162441184887043,0.649999999999977,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"SSRF-rob",0.6814032128174,0.588725869926202,0.0559124916885467,0.944,4.54952576249035,3.3140095749931,1.84244159359738,0.0657067716152203,1.75399999999996,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"RF-H",0.688478207440579,0.588802728424244,0.055746188394639,0.964,4.46678126938096,3.49385583524234,1.22844149279872,0.219570597352511,0.620000000000005,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"SSRF-JS-H",0.722045234226623,0.610393479764456,0.0869273360792096,0.966,4.53896187662826,3.56166755405699,3.55806332339412,0.000391154250458693,0.620000000000005,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"RidgeRF",0.706425563849357,0.601150384249594,0.06816755779334,0.95,4.56328532001582,3.46061699861905,3.01013905033163,0.00267687568862059,0.346000000000004,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"LassoRF",0.690162057596994,0.590024588402902,0.0676699473667502,0.944,4.59210592879128,3.32250923666982,1.51262952567859,0.130690060270816,0.180999999999983,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"GBM",0.675861863512063,0.58459609495827,0.0514585182421252,0.954,4.49006139277452,3.37083213967066,-0.29725245246017,0.766335576213923,0.0570000000000164,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"RF-tuned",0.669017063168104,0.579950651450823,0.045649426450282,0.95,4.49474807987592,3.37634645909914,-3.03916614422981,0.00243407927761253,0.625,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",300,10,500,5,2,0.133466139261757,"SSRF-tuned",0.668494954798247,0.5804778483548,0.0426548054723357,0.95,4.47468221463034,3.35671875206858,-2.81062103404392,0.00504123494822686,1.01600000000002,0.873631565652842,0.961866838998636,101.736,1.74269803830813,40
"grid","dgp2",600,20,10,5,1,0.158302510050105,"RF",0.785480824545711,0.6338020289899,0.104211843590007,0.972,4.602943461703,3.91193586216489,6.10801221089374,1.44305859091748e-09,0.0330000000000155,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"SSRF-JS",0.774095897192528,0.628533329365187,0.0926438305411667,0.974,4.55403094130774,3.84635005844688,NA,NA,0.0330000000000155,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"SSRF",0.772587184171762,0.627923266563143,0.0913264218626686,0.974,4.54288033095012,3.8338640114596,-2.5262177968037,0.0116833603958727,0.0330000000000155,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"SSRF-naive",0.780307577202566,0.631458333899778,0.0990954023582677,0.972,4.58207889072143,3.89033153227412,5.42882484153381,7.12194354206783e-08,0.0330000000000155,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"SSRF-rob",0.784021529541925,0.633145085498214,0.102712135249635,0.972,4.5966638471619,3.90403656954709,6.01817331270334,2.47369156346202e-09,0.0590000000000259,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"RF-H",0.754245437954014,0.63028512215149,0.0805820239293644,0.968,4.39388534631858,3.59804142214661,-1.12765403300697,0.259736816175404,0.0199999999999818,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"SSRF-JS-H",0.769927357610885,0.64142462541555,0.0877546236740578,0.976,4.42168261400778,3.80820306944084,-0.217910971844349,0.827542979702078,0.0199999999999818,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"RidgeRF",0.797554947689217,0.643608475926536,0.113522588731871,0.97,4.58046294803792,3.91153439805107,1.12357928155507,0.26146147553658,0.0600000000000023,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"LassoRF",0.75975625162848,0.630505202812892,0.0904833729706645,0.97,4.46728774712261,3.71495482364477,-0.743025188634121,0.457641118860852,0.0500000000000114,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"GBM",0.702958228204945,0.599458652962938,0.0324462486478505,0.976,4.48906979565095,3.91665827175959,-4.82124361143208,1.64839229997869e-06,0.118999999999971,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"RF-tuned",0.731498300599912,0.616936582494753,0.0520989351404922,0.978,4.4363449526902,3.81606703243061,-2.66968982533889,0.00771532979677768,1.95999999999998,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,10,5,1,0.158302510050105,"SSRF-tuned",0.71197684063631,0.601742672072619,0.044102048785502,0.972,4.39831436490863,3.75734092455719,-4.20308975327915,2.86880047547809e-05,1.97899999999998,0.917777308075767,0.973520634231107,201.6,1.7770190159721,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"RF",0.709916088876012,0.597055287015485,0.0383901518066224,0.948,4.9975294699066,3.35360052839653,-0.0485018155517562,0.961326012096472,1.83000000000004,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"SSRF-JS",0.709972957484007,0.597361390983012,0.0374651941009681,0.948,5.00337467727328,3.34299618607225,NA,NA,1.83000000000004,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"SSRF",0.709795544955314,0.597262401698232,0.0372121908215996,0.948,5.00284304669607,3.34457456351907,-1.27021241301491,0.204304733329032,1.83000000000004,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"SSRF-naive",0.709692617101509,0.597029159513538,0.0378116728695904,0.948,4.99929433124697,3.35013189737599,-0.367121772274979,0.713605938994908,1.83000000000004,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"SSRF-rob",0.709874162594108,0.597051482192266,0.0382431106777175,0.948,4.99818206896152,3.35223338355386,-0.094328316588352,0.924867272273359,3.27800000000008,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"RF-H",0.732994906390683,0.615104972258739,0.0523470460434413,0.944,5.07101228586914,3.26231586124592,2.95578610456654,0.00319199604486268,1.08099999999996,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"SSRF-JS-H",0.766333901613467,0.6384402881317,0.0831343130937845,0.93,5.15827229961043,3.3139006540915,4.61668112102397,4.40725280746143e-06,1.08099999999996,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"RidgeRF",0.726851529073329,0.611168383996876,0.0548883930660089,0.95,4.9430709036198,3.37581180759509,2.18499799469375,0.0291207270034465,1.23599999999999,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"LassoRF",0.7285987332894,0.608699365992774,0.0498306454023602,0.938,5.08548288431115,3.22673352340567,1.90824255454751,0.0566462904921442,0.382000000000005,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"GBM",0.716619352477802,0.605303322859782,0.0433310993192019,0.942,5.03023864175199,3.21354577814811,0.854861622068337,0.392832719010014,0.192000000000007,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"RF-tuned",0.70271688680755,0.59618094038024,0.0306803091224651,0.946,5.01125066279551,3.20523332059306,-1.78824931735498,0.0740387624140942,2.54899999999998,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,500,5,1,0.158302510050105,"SSRF-tuned",0.705016436390316,0.59654469037801,0.0320383926999037,0.948,5.0367067461104,3.31589063953522,-1.18700626723108,0.235507329313235,3.399,0.918392649909308,0.97514584377037,203.27,1.74771557209289,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"RF",0.780038458568324,0.648803263191962,0.118704089635117,0.936,5.22232593976171,3.37810357264452,6.10304235804152,1.48700338627764e-09,0.0329999999999586,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"SSRF-JS",0.767870069550873,0.641720189581974,0.103925060037879,0.936,5.20108848535605,3.41034007212746,NA,NA,0.0329999999999586,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"SSRF",0.763817407796446,0.639292299539472,0.100506657213298,0.938,5.20085969252412,3.38341205059732,-5.41542461675212,7.66003971076017e-08,0.0329999999999586,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"SSRF-naive",0.773438774433501,0.644939147613873,0.111683139292674,0.936,5.21435338909206,3.38903069128235,4.46377960565448,8.96877788743342e-06,0.0329999999999586,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"SSRF-rob",0.778799009567111,0.648101992832525,0.117215145344219,0.936,5.22019923300391,3.37960220370425,6.03046425064958,2.29881397743167e-09,0.061999999999955,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"RF-H",0.759209199651789,0.634911074919563,0.0852152361925681,0.93,5.48220869181521,3.36742768156985,-0.456983360278846,0.647782355927153,0.0230000000000246,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"SSRF-JS-H",0.786447753073204,0.653511115168936,0.0943248692941115,0.936,5.52668077421271,3.44421219636657,0.914956404021753,0.360435304042161,0.0230000000000246,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"RidgeRF",0.810502861264105,0.664020565275373,0.134549758707371,0.92,5.59177248662371,3.34364339672394,1.73217626162852,0.0835508422403012,0.0799999999999841,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"LassoRF",0.764195128615394,0.638034835884918,0.104794366532977,0.938,5.07559023352746,3.34436549207561,-0.187416572030244,0.851372087010196,0.0480000000000018,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"GBM",0.709202156038759,0.59941290713573,0.0383766869912255,0.928,5.23348699843756,3.20744100127691,-3.42892335388592,0.000630730174868009,0.120000000000005,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"RF-tuned",0.724105828871838,0.609747874494377,0.0561788953835916,0.94,5.17128393445178,3.43490234776446,-2.55616699749919,0.0107302237372695,2.024,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,10,5,2,0.135531954800365,"SSRF-tuned",0.730143829540738,0.614719476275641,0.0522078394071233,0.926,5.23309513214135,3.23967580127113,-2.32676377960006,0.0201770295171108,2.04399999999998,0.917717030412021,0.975879122007697,202.8,1.7599346702723,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"RF",0.717607038229961,0.607240605458755,0.040869432318061,0.936,5.30492189470456,3.26046931992255,1.44843405794555,0.147809475864881,1.61799999999999,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"SSRF-JS",0.715463577357663,0.606630158876991,0.0372162870320166,0.934,5.30601827903647,3.23816303360531,NA,NA,1.61799999999999,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"SSRF",0.71460477936844,0.60622756644532,0.0366884614130727,0.934,5.30445414072841,3.22604322850118,-3.65003211850953,0.000275788372924252,1.61799999999999,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"SSRF-naive",0.716306214534558,0.606738801474824,0.0391855215788522,0.934,5.30406722687213,3.24531454861338,0.89373793755038,0.371677375288008,1.61799999999999,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"SSRF-rob",0.717340425056906,0.607155833464357,0.0404732615671383,0.936,5.30469257209919,3.25805701680818,1.39628404810105,0.162939142363639,3.08800000000002,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"RF-H",0.722787942954158,0.612811330753862,0.0399454940612433,0.94,5.28902610477781,3.36030664842273,0.81582482028989,0.414794806291907,1.166,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"SSRF-JS-H",0.778436446598154,0.64800317575596,0.0863516381605434,0.938,5.38376313618073,3.47655144126139,4.27922698032914,2.05577488058939e-05,1.166,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"RidgeRF",0.723228218629366,0.610253135239234,0.0533669678080908,0.938,5.32777687112221,3.31620661384383,0.793367780505938,0.427751965643879,1.27000000000004,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"LassoRF",0.719902798721089,0.610003745502017,0.0478008259090982,0.932,5.26525094649025,3.18419946459011,0.588656467156889,0.556224813020765,0.551999999999964,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"GBM",0.698790241068423,0.598120131772174,0.0267267310399387,0.94,5.16663750537469,3.30701514468854,-2.15908916596279,0.0310807489064417,0.175999999999988,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"RF-tuned",0.705463106367859,0.596521221561807,0.0329441653632031,0.942,5.30411422141373,3.29685300065578,-1.82911877023807,0.0676797849620606,2.68700000000001,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",600,20,500,5,2,0.135531954800365,"SSRF-tuned",0.701495278827102,0.595636814706848,0.0300258723238498,0.94,5.26570272177608,3.2909290054001,-2.9278682585794,0.00349037791030879,3.82800000000003,0.915362829384517,0.974694235638337,204,1.73980770222985,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"RF",0.749659463676651,0.621047579668161,0.0795027889316294,0.956666666666667,5.04803953596798,3.37469298295015,4.56127021537422,5.60620154350034e-06,0.0710000000000264,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"SSRF-JS",0.741901807948571,0.615988849008057,0.0714943898167232,0.956666666666667,5.03395245599196,3.30879918123509,NA,NA,0.0710000000000264,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"SSRF",0.740291647075063,0.615225776675343,0.0697398921612194,0.955,5.02739765705781,3.28952552002073,-2.86837390854971,0.00419816481145474,0.0710000000000264,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"SSRF-naive",0.745541453905507,0.618665079457384,0.0755283289912597,0.955,5.03182178066745,3.30346321093596,3.63371391624358,0.000291189656376288,0.0710000000000264,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"SSRF-rob",0.74870416093807,0.620460677576552,0.0785344189704675,0.956666666666667,5.04565987868162,3.36159689742115,4.50163667366954,7.39971490624021e-06,0.111000000000047,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"RF-H",0.736200727304163,0.608814905111779,0.0698459376411845,0.946666666666667,5.11819276854795,3.30657772905401,-0.33853488345971,0.73501941604889,0.0439999999999827,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"SSRF-JS-H",0.765608460401782,0.626263647826207,0.0928691207861492,0.946666666666667,5.15010357591489,3.41488143688483,1.27390411261862,0.202944276428223,0.0439999999999827,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"RidgeRF",0.759254006947364,0.626661780911997,0.0998351524384045,0.943333333333333,5.21352115790983,3.40790981451351,0.99604953422748,0.319427048048914,0.11099999999999,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"LassoRF",0.746647715037416,0.612086758079691,0.0775496538578098,0.938333333333333,5.21201739008424,3.21969358655243,0.263957927364592,0.791857698022442,0.0530000000000541,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"GBM",0.699403857858385,0.584559953219313,0.022357505881077,0.958333333333333,5.09963889144799,3.46243434328905,-2.86613789325294,0.00422772669549374,0.20599999999996,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"RF-tuned",0.711867756369827,0.594017189955952,0.0379877238769352,0.951666666666667,5.02455626359188,3.37462030460639,-2.14923050843167,0.0318157937960727,4.947,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,10,5,1,0.169644203731478,"SSRF-tuned",0.720974933809366,0.59830396004045,0.0454556608278083,0.951666666666667,5.1571641981512,3.33420528889894,-1.40176370320948,0.161244631889121,4.99299999999999,0.921263260699332,0.976208739373154,406.4,1.7524712305861,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"RF",0.703835304683418,0.589885746968153,0.0293991035156828,0.955,5.11184070095175,3.36092887384982,0.062005103399277,0.950569102043346,3.875,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"SSRF-JS",0.703766488123771,0.589467130879131,0.029439737680407,0.953333333333333,5.11527946169897,3.33036701070762,NA,NA,3.875,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"SSRF",0.703634130692792,0.589413747460338,0.0293015708556871,0.953333333333333,5.11652641002262,3.32860115546007,-0.737243646212503,0.461118436691289,3.875,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"SSRF-naive",0.703614104135389,0.58966901611662,0.029224274743092,0.953333333333333,5.11302836711453,3.34526093967746,-0.214531793099011,0.830168856613525,3.875,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"SSRF-rob",0.703780560021909,0.589819980635842,0.0293563258435866,0.953333333333333,5.11212547776419,3.3565556903521,0.0142241716164208,0.988653502166167,5.94100000000003,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"RF-H",0.715784635319931,0.5950410976559,0.0416639049983061,0.955,5.17168800627179,3.42530384976843,1.58101440788322,0.114138485735845,1.86399999999998,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"SSRF-JS-H",0.764222357509384,0.625096333500149,0.0910658975506171,0.955,5.21974066574268,3.52109838531563,4.93336834238881,9.2205627903781e-07,1.86399999999998,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
